# file...... /home/daviddiaz/Documents/react/backend-simulador/uploads/66a7ee75e0a2800466cf3b80/records/data_solar.csv
# date...... Mon Jul 29 13:45:27 2024
# user...... daviddiaz
# host...... (null)
# target.... inverter 15
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,P_Out, Q_Out, V_In
2009-01-01 17:40:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:40:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:41:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:42:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:43:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:44:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:45:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:46:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:47:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:48:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:49:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:50:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:51:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:52:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:53:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:54:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:55:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:56:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:57:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:58:55 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:00 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:05 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:10 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:15 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:20 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:25 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:30 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:35 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:40 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:45 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:50 PST,+0,-0,+27.2735+0i
2009-01-01 17:59:55 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:00 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:05 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:10 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:15 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:20 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:25 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:30 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:35 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:40 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:45 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:50 PST,+0,-0,+27.2735+0i
2009-01-01 18:00:55 PST,+0,-0,+27.2735+0i
2009-01-01 18:01:00 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:05 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:10 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:15 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:20 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:25 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:30 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:35 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:40 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:45 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:50 PST,+0,-0,+27.2736+0i
2009-01-01 18:01:55 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:00 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:05 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:10 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:15 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:20 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:25 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:30 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:35 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:40 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:45 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:50 PST,+0,-0,+27.2736+0i
2009-01-01 18:02:55 PST,+0,-0,+27.2736+0i
2009-01-01 18:03:00 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:05 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:10 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:15 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:20 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:25 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:30 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:35 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:40 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:45 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:50 PST,+0,-0,+27.2737+0i
2009-01-01 18:03:55 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:00 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:05 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:10 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:15 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:20 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:25 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:30 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:35 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:40 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:45 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:50 PST,+0,-0,+27.2737+0i
2009-01-01 18:04:55 PST,+0,-0,+27.2737+0i
2009-01-01 18:05:00 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:05 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:10 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:15 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:20 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:25 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:30 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:35 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:40 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:45 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:50 PST,+0,-0,+27.2738+0i
2009-01-01 18:05:55 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:00 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:05 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:10 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:15 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:20 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:25 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:30 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:35 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:40 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:45 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:50 PST,+0,-0,+27.2738+0i
2009-01-01 18:06:55 PST,+0,-0,+27.2738+0i
2009-01-01 18:07:00 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:05 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:10 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:15 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:20 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:25 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:30 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:35 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:40 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:45 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:50 PST,+0,-0,+27.2739+0i
2009-01-01 18:07:55 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:00 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:05 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:10 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:15 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:20 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:25 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:30 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:35 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:40 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:45 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:50 PST,+0,-0,+27.2739+0i
2009-01-01 18:08:55 PST,+0,-0,+27.2739+0i
2009-01-01 18:09:00 PST,+0,-0,+27.274+0i
2009-01-01 18:09:05 PST,+0,-0,+27.274+0i
2009-01-01 18:09:10 PST,+0,-0,+27.274+0i
2009-01-01 18:09:15 PST,+0,-0,+27.274+0i
2009-01-01 18:09:20 PST,+0,-0,+27.274+0i
2009-01-01 18:09:25 PST,+0,-0,+27.274+0i
2009-01-01 18:09:30 PST,+0,-0,+27.274+0i
2009-01-01 18:09:35 PST,+0,-0,+27.274+0i
2009-01-01 18:09:40 PST,+0,-0,+27.274+0i
2009-01-01 18:09:45 PST,+0,-0,+27.274+0i
2009-01-01 18:09:50 PST,+0,-0,+27.274+0i
2009-01-01 18:09:55 PST,+0,-0,+27.274+0i
2009-01-01 18:10:00 PST,+0,-0,+27.274+0i
2009-01-01 18:10:05 PST,+0,-0,+27.274+0i
2009-01-01 18:10:10 PST,+0,-0,+27.274+0i
2009-01-01 18:10:15 PST,+0,-0,+27.274+0i
2009-01-01 18:10:20 PST,+0,-0,+27.274+0i
2009-01-01 18:10:25 PST,+0,-0,+27.274+0i
2009-01-01 18:10:30 PST,+0,-0,+27.274+0i
2009-01-01 18:10:35 PST,+0,-0,+27.274+0i
2009-01-01 18:10:40 PST,+0,-0,+27.274+0i
2009-01-01 18:10:45 PST,+0,-0,+27.274+0i
2009-01-01 18:10:50 PST,+0,-0,+27.274+0i
2009-01-01 18:10:55 PST,+0,-0,+27.274+0i
2009-01-01 18:11:00 PST,+0,-0,+27.274+0i
2009-01-01 18:11:05 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:10 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:15 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:20 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:25 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:30 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:35 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:40 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:45 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:50 PST,+0,-0,+27.2741+0i
2009-01-01 18:11:55 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:00 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:05 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:10 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:15 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:20 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:25 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:30 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:35 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:40 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:45 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:50 PST,+0,-0,+27.2741+0i
2009-01-01 18:12:55 PST,+0,-0,+27.2741+0i
2009-01-01 18:13:00 PST,+0,-0,+27.2741+0i
2009-01-01 18:13:05 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:10 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:15 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:20 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:25 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:30 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:35 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:40 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:45 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:50 PST,+0,-0,+27.2742+0i
2009-01-01 18:13:55 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:00 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:05 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:10 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:15 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:20 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:25 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:30 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:35 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:40 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:45 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:50 PST,+0,-0,+27.2742+0i
2009-01-01 18:14:55 PST,+0,-0,+27.2742+0i
2009-01-01 18:15:00 PST,+0,-0,+27.2742+0i
2009-01-01 18:15:05 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:10 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:15 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:20 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:25 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:30 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:35 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:40 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:45 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:50 PST,+0,-0,+27.2743+0i
2009-01-01 18:15:55 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:00 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:05 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:10 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:15 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:20 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:25 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:30 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:35 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:40 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:45 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:50 PST,+0,-0,+27.2743+0i
2009-01-01 18:16:55 PST,+0,-0,+27.2743+0i
2009-01-01 18:17:00 PST,+0,-0,+27.2743+0i
2009-01-01 18:17:05 PST,+0,-0,+27.2744+0i
2009-01-01 18:17:10 PST,+0,-0,+27.2744+0i
2009-01-01 18:17:15 PST,+0,-0,+27.2744+0i
